"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,3.77225795074301,414.773481931362,12.8579729974748,-2.58837696396795
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,-6.73456371485527,-138.238934880811,8.87881256546506,-3.84769234588685
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,-3.77261562202492,-412.148731153549,12.8587873144225,-2.58347461202962
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,-12.2068287090097,13.7092562129504,18.8734482398476,-4.87755267437619
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,6.19625795711957,-10.0483427337234,18.8774128128037,-4.86851879004682
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,-3.936914920794,1.10485261682383,5.65268193088148,-1.7481402244462
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,971.556392972727,-1.55223702328455,9.33951500602908,-3.47301457813431
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,0,13.2505338006296,680.926667934855,2.07296156936605,-1.86559298193868
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,-13.2657453293986,-662.155996112119,3.61859354798812,-1.58416136751437
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,3.7491403938387,418.50815528766,12.8540896232891,-2.5466340669749
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,-3.75133756412042,-420.605313219401,12.8546237038626,-2.54824273471575
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,6.71548454724278,150.128365989128,8.8920151480886,-3.84544867633125
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,-3.7611885609484,-405.585418249147,12.8590489834694,-2.56585234811167
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,-6.71549910606261,-148.951673842487,8.89354522559802,-3.84688961877401
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,-6.71821235235649,-129.293163146727,8.89104565894863,-3.84033467912759
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,3.75945618861431,403.702146689343,12.8603649529835,-2.56060168256142
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,6.71775443046304,130.42206574611,8.89172379439805,-3.83478639907186
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,0,90,5.16493626124227e-19,4.99561713038305e-18,-1.12811406948157e-18,3.33317617690895e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,180,90,-5.194034783092e-19,-4.99934384532676e-18,-1.12726921653665e-18,3.33916069909665e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,90,90,6.22225534143961e-22,-6.32548756447025e-22,1.36254069689879e-19,2.1433305301532e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-90,90,-4.18355569350156e-23,-4.61273767164904e-22,-1.49133527323215e-18,1.34276303580512e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,0,0,1.06901116390803e-18,4.47504567964851e-18,1.57791380381233e-22,2.64386161762469e-22
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,0,180,-1.06060662961364e-19,4.24423115617013e-18,1.02744239911714e-22,4.74249578223893e-22
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,45,54.736,5.72027889678124e-19,3.15398977933784e-18,3.89200830134265e-21,2.05521229408106e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,135,54.736,-5.71589142961878e-19,-3.15413521782888e-18,2.24673539133573e-21,2.05471422549327e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-45,54.736,5.65416990002266e-19,3.17295301458339e-18,-1.58451535755778e-18,-1.61964600431096e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,45,125.264,1.06794520144826e-19,3.08275710217176e-18,-3.62682335360852e-19,-1.51949930959661e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-135,54.736,-5.65149726589028e-19,-3.17172561159821e-18,-1.58556758794997e-18,-1.61931196793006e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-45,125.264,1.30242811412533e-19,3.06075758315986e-18,-1.11822447185845e-18,1.95185901219636e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,135,125.264,-1.0574269996238e-19,-3.08255320471493e-18,-3.62691766992187e-19,-1.51918003555795e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-135,125.264,-1.3033787576613e-19,-3.05978257476906e-18,-1.11907936688911e-18,1.95125159114533e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,0,90,-5.15270615432966e-19,-4.99307629538138e-18,4.72654042701931e-18,-1.40194926057613e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,180,90,5.17450253806939e-19,4.99773081969165e-18,4.72557769597505e-18,-1.39947767751169e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,90,90,-1.16555772426779e-21,8.14824812480213e-22,3.65266389384784e-18,-6.87750292296141e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-90,90,3.23019112661777e-22,1.17669472927937e-22,2.02999969164157e-18,-7.73899157165417e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,0,0,1.07688018733477e-19,-4.24185944566332e-18,9.41552103217112e-23,-6.65374984539988e-22
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,0,180,-1.06735377241503e-18,-4.474315456806e-18,6.1650818925353e-22,-7.96957293851501e-22
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,45,54.736,-1.65813381433044e-19,-3.02580233202674e-18,3.48265913161852e-18,-2.64238705955873e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,135,54.736,1.6483031492734e-19,3.02582869285987e-18,3.48335410114518e-18,-2.64234402940333e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-45,54.736,-6.65132487030403e-20,-3.11369596074877e-18,2.72519727540888e-18,8.21974926593997e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,45,125.264,-5.51654324332863e-19,-3.2038806373392e-18,4.10695482836788e-18,9.24652313906313e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-135,54.736,6.64316538801997e-20,3.11301854685512e-18,2.72555162093553e-18,8.21307527061124e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-45,125.264,-5.8504567812573e-19,-3.12072287022763e-18,2.5204035246379e-18,-2.75273013954268e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,135,125.264,5.50365671032608e-19,3.20352184661967e-18,4.1073249427624e-18,9.2557829038001e-19
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [V]","im(rEPhi) [V]","re(rETheta) [V]","im(rETheta) [V]"
0.9253,180,90,-135,125.264,5.84999048928732e-19,3.1203033781709e-18,2.52140439693819e-18,-2.75091452500889e-18
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,-3.50803573273618,-33.4384861554871,21.3229193769059,-5.98647444780836
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,3.52831517519647,33.4643324841186,21.3193418228558,-5.98196829451723
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,-5.69737961607651,4.51748825584485,8.87554815482168,-3.77687746284772
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,591.960510345938,1.66975733314457,12.8878187710064,-2.53739766581662
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [nV]","im(rETheta) [uv]"
0.9253,180,90,0,0,-12.8667930369532,-29.9944400238411,602.164336189202,-3.73685847621021
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,6.3504391508234,-28.3703425220488,1.75476689482145,-3.54247404934763
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,-5.26629252722435,-21.081683655178,10.0262254934379,-16.4456337382789
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,5.26218237303489,21.0831748117735,10.0345298686671,-16.4426514183326
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,-6.79916185337382,-21.3081664203649,19.3085447471824,8.54978744469926
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,3.58807104942506,-20.7808022995704,10.4608733108685,7.54772264384059
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,6.79797128190046,21.3020234832447,19.3134208398031,8.54731128446876
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,-692.410477394559,-20.3010035098617,14.5138103601015,-15.2864123620081
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,-3.59570588434729,20.7797657530434,10.4612819095193,7.5496902327539
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,692.672495608832,20.2965306739077,14.5196941666231,-15.2786239211225
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,-3.50803573273618,-33.4384861554871,21.3229193769059,-5.98647444780836
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,3.52831517519647,33.4643324841186,21.3193418228558,-5.98196829451723
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,-5.69737961607651,4.51748825584485,8.87554815482168,-3.77687746284772
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,591.960510345938,1.66975733314457,12.8878187710064,-2.53739766581662
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [nV]","im(rETheta) [uv]"
0.9253,180,90,0,0,-12.8667930369532,-29.9944400238411,602.164336189202,-3.73685847621021
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,6.3504391508234,-28.3703425220488,1.75476689482145,-3.54247404934763
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,-5.26629252722435,-21.081683655178,10.0262254934379,-16.4456337382789
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,5.26218237303489,21.0831748117735,10.0345298686671,-16.4426514183326
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,-6.79916185337382,-21.3081664203649,19.3085447471824,8.54978744469926
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,3.58807104942506,-20.7808022995704,10.4608733108685,7.54772264384059
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,6.79797128190046,21.3020234832447,19.3134208398031,8.54731128446876
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,-692.410477394559,-20.3010035098617,14.5138103601015,-15.2864123620081
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,-3.59570588434729,20.7797657530434,10.4612819095193,7.5496902327539
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,692.672495608832,20.2965306739077,14.5196941666231,-15.2786239211225
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,3.525253958889,33.458026344671,21.3118170765846,-5.98837687038522
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,-3.54894279869402,-33.4786084352119,21.3242233767952,-5.96813567294055
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,-836.822998572709,-3.26045719529687,12.8855787748312,-2.51605368121099
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,362.150611769821,-5.98083137224049,8.87726716716833,-3.78266695674303
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
