"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,0,12.8831738644058,29.9943470866112,5.00995923536379,-1.9886869565828
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,-6.3279233999006,28.3957672790086,6.01518183261861,1.67798562576632
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,6.79913442649009,21.3171294896634,19.3214507400234,8.58487189277611
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,-6.79901765553756,-21.320355526702,19.3108881404274,8.57955765384067
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,5.29064829112704,21.0888967900102,10.0160554544744,-16.4554932319202
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,710.91946551934,20.3183046637684,14.5058995087244,-15.2898197335525
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,-5.28904653516263,-21.0782450766497,10.0104424428899,-16.4552967871773
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,-3.57056114348413,20.7936976592611,10.4701203006772,7.53852761677209
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,-706.256957994329,-20.3189129029946,14.506913401704,-15.277654501234
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,3.56893154181732,-20.7849810799614,10.465159365335,7.54460866660061
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,3.54046137205943,33.4510869860687,21.3079912239617,-6.00376630961167
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,-3.55760470177294,-33.4717714780239,21.3214820742422,-5.98558597753345
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,489.007978839085,-3.98924698587109,8.88806824738476,-3.78891851681958
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,597.633066692244,-7.48817822238911,12.8688567041879,-2.5322579459094
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,0,-6.32517386647657,28.3547947075472,5.72557828580086,-2.63243646538392
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,12.8994819959035,30.0179834603547,3.75795281555274,2.66413393050152
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,-3.58368509687936,20.770637609619,10.4759158426499,7.54820023247643
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,3.58450373013328,-20.7736423173836,10.4655776566334,7.54407418786337
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,709.087136192189,20.3069539810208,14.5000509202559,-15.2867711886103
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,5.30321282682536,21.0882100917672,10.0098566559178,-16.4716101646956
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,-707.500523459464,-20.2949178617182,14.4943880532067,-15.2862995183608
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,6.82267511045965,21.3242507323697,19.3158647923858,8.54487884441387
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,-5.29750614767069,-21.0878016972437,10.0114053170572,-16.4592422879237
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,-6.82423415026804,-21.3152516385407,19.3118033055471,8.55156293801127
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,3.525253958889,33.458026344671,21.3118170765846,-5.98837687038522
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,-3.54894279869402,-33.4786084352119,21.3242233767952,-5.96813567294055
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,-836.822998572709,-3.26045719529687,12.8855787748312,-2.51605368121099
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,362.150611769821,-5.98083137224049,8.87726716716833,-3.78266695674303
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,0,12.8831738644058,29.9943470866112,5.00995923536379,-1.9886869565828
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,-6.3279233999006,28.3957672790086,6.01518183261861,1.67798562576632
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,6.79913442649009,21.3171294896634,19.3214507400234,8.58487189277611
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,-6.79901765553756,-21.320355526702,19.3108881404274,8.57955765384067
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,5.29064829112704,21.0888967900102,10.0160554544744,-16.4554932319202
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,710.91946551934,20.3183046637684,14.5058995087244,-15.2898197335525
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,-5.28904653516263,-21.0782450766497,10.0104424428899,-16.4552967871773
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,-3.57056114348413,20.7936976592611,10.4701203006772,7.53852761677209
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,-706.256957994329,-20.3189129029946,14.506913401704,-15.277654501234
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,3.56893154181732,-20.7849810799614,10.465159365335,7.54460866660061
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,-3.5270410408392,-33.426803431325,21.3241465082738,-5.979598885468
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,3.54071614438866,33.4566838344528,21.3170888701382,-5.9725694935667
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,-6.8283817220009,5.39560606804975,12.8743476672696,-2.50713782242779
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,1.8988475288781,2.15436066039044,8.89278447317675,-3.79267831195669
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [nV]","im(rETheta) [uv]"
0.9253,180,90,0,0,6.33509444589586,-28.3564264614496,-607.410211881113,-2.61211111917727
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,-12.87991326315,-29.992406758842,2.05997206515059,-5.14913247064208
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,-695.685805982856,-20.2988716058645,14.5096422409211,-15.2610802024091
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,690.029354165845,20.2986882006471,14.5167399512279,-15.259995697343
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,3.58638333378988,-20.7621738188744,10.464610144169,7.52945309240639
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,-6.81429866833219,-21.3119962442597,19.3148154327095,8.56985972108386
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,-3.58722613458647,20.7557771338864,10.4691455342028,7.52570656164431
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,-5.2803658942812,-21.0688419218903,10.0215215818149,-16.4528933124999
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,6.80605886612419,21.3094610937558,19.3170530429156,8.57154112075709
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,5.28064183697117,21.0641392673365,10.0280822327488,-16.4449860291098
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,3.54046137205943,33.4510869860687,21.3079912239617,-6.00376630961167
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,-3.55760470177294,-33.4717714780239,21.3214820742422,-5.98558597753345
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,489.007978839085,-3.98924698587109,8.88806824738476,-3.78891851681958
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [nV]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,597.633066692244,-7.48817822238911,12.8688567041879,-2.5322579459094
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,0,-6.32517386647657,28.3547947075472,5.72557828580086,-2.63243646538392
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,12.8994819959035,30.0179834603547,3.75795281555274,2.66413393050152
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,-3.58368509687936,20.770637609619,10.4759158426499,7.54820023247643
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,3.58450373013328,-20.7736423173836,10.4655776566334,7.54407418786337
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,709.087136192189,20.3069539810208,14.5000509202559,-15.2867711886103
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,5.30321282682536,21.0882100917672,10.0098566559178,-16.4716101646956
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,-707.500523459464,-20.2949178617182,14.4943880532067,-15.2862995183608
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,6.82267511045965,21.3242507323697,19.3158647923858,8.54487884441387
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,-5.29750614767069,-21.0878016972437,10.0114053170572,-16.4592422879237
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,-6.82423415026804,-21.3152516385407,19.3118033055471,8.55156293801127
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,0,90,-3.52704104083012,-33.4268034313205,21.3241465082738,-5.979598885468
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,180,90,3.54071614437958,33.4566838344573,21.3170888701382,-5.9725694935667
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,90,90,-6.82838171450021,5.39560606124193,12.8743476672696,-2.50713782242779
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [uv]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-90,90,1.89884752137741,2.15436065358262,8.89278447317675,-3.79267831195669
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [nV]","im(rETheta) [uv]"
0.9253,180,90,0,0,6.33509444589586,-28.3564264614496,-607.410211881113,-2.61211111917727
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [uv]","im(rETheta) [uv]"
0.9253,180,90,0,180,-12.87991326315,-29.992406758842,2.05997206515059,-5.14913247064208
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,54.736,-695.685805990281,-20.2988716058609,14.5096422409211,-15.2610802024091
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [uv]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,54.736,690.029354167948,20.2986882006551,14.5167399512279,-15.259995697343
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,54.736,3.58638333378242,-20.7621738188708,10.464610144169,7.52945309240639
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,45,125.264,-6.81429866833422,-21.3119962442517,19.3148154327095,8.56985972108386
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,54.736,-3.58722613458444,20.7557771338944,10.4691455342028,7.52570656164431
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-45,125.264,-5.28036589428331,-21.0688419218823,10.0215215818149,-16.4528933124999
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,135,125.264,6.80605886613165,21.3094610937594,19.3170530429156,8.57154112075709
"Freq [GHz]","IWavePhi [deg]","IWaveTheta [deg]","Phi [deg]","Theta [deg]","re(rEPhi) [mV]","im(rEPhi) [mV]","re(rETheta) [mV]","im(rETheta) [mV]"
0.9253,180,90,-135,125.264,5.28064183697859,21.0641392673402,10.0280822327488,-16.4449860291098
